YEAR;_ID;Provinces;PV_NUMB;PV_POWER;INCOME_AV;DENSITY;HIGHEDUC_RATE;UNEMPLOYM;PRICE_GAS;PRICE_ELECTR;CONSUMP_GAS;CONSUMP_ELECTR;HOUSING_STOCK;OWNED_SHARE;SINGLE_SHARE;EMISSION
2013;1;Groningen;5596;19328;22.3;250;26.3;9.0;0.797;0.190;1900;3000;267466;55,579;67,576;12835,03928
2014;1;Groningen;8212;29012;23.3;251;27.1;9.3;0.784;0.182;1400;2850;271087;54,875;66,715;13401,03234
2015;1;Groningen;17557;58736;23.3;251;27.4;9.5;0.755;0.192;1500;2760;272774;54,605;66,567;13967,02541
2016;1;Groningen;23461;77158;24.2;251;27.5;8.4;0.771;0.160;1570;2690;274719;54,437;66,177;14386,49671
2017;1;Groningen;29200;95539;24.9;251;27.9;7.2;0.766;0.156;1480;2640;276728;54,219;65,827;14805,96801
2018;1;Groningen;35272;119054;25.1;251;28.6;6.3;0.808;0.167;1510;2580;277113;54,842;65,998;15225,43932
2019;1;Groningen;43216;149322;26.5;251;29.5;5.6;0.922;0.205;1350;2450;279662;55,168;65,724;15644,91062
2020;1;Groningen;56514;203346;27.4;252;30.2;5.6;0.982;0.142;1320;2530;282047;54,808;65,476;12496,34581
2021;1;Groningen;71922;260295;28.9;253;30.8;4.9;0.990;0.136;1460;2570;285012;54,357;65,138;15347,34207
2022;1;Groningen;93113;348167;30.5;255;30.9;4.0;1,519;0.105;1140;2440;287568;54,272;64,911;13083,97241
2013;2;Friesland;8546;27157;24.1;195;21.9;8.9;0.797;0.190;1850;2900;289380;61,981;82,569;3821,7273
2014;2;Friesland;12175;40593;25.2;194;22.0;8.8;0.784;0.182;1350;2800;292180;61,356;81,784;3665,806528
2015;2;Friesland;16113;53882;25.1;194;22.4;8.4;0.755;0.192;1450;2730;294169;61,112;81,267;3509,885756
2016;2;Friesland;19733;67087;26.1;194;22.4;7.3;0.771;0.160;1520;2640;295540;60,984;81,056;3500,412136
2017;2;Friesland;26656;89358;26.9;195;23.1;6.2;0.766;0.156;1430;2570;296463;61,026;81,151;3490,938517
2018;2;Friesland;38618;127394;27.3;194;23.7;5.2;0.808;0.167;1470;2490;298425;61,464;80,905;3481,464897
2019;2;Friesland;50937;177429;28.9;194;24.1;4.4;0.922;0.205;1350;2540;300238;62,333;80,855;3471,991277
2020;2;Friesland;67502;243602;29.5;195;24.7;4.8;0.982;0.142;1310;2630;302578;62,097;80,655;3400,844926
2021;2;Friesland;85063;308476;30.8;195;25.1;4.1;0.990;0.136;1460;2680;304693;62,006;80,446;3557,926494
2022;2;Friesland;108071;406309;32.5;196;25.5;3.5;1,519;0.105;1140;2520;306633;62,098;80,279;3291,492339
2013;11;Drenthe;5817;21492;25.1;186;21.9;8.1;0.797;0.190;2050;3350;214890;65,317;83,222;3680,085067
2014;11;Drenthe;8765;32549;26.3;186;22.3;8.2;0.784;0.182;1500;3200;218025;64,677;82,125;3586,670646
2015;11;Drenthe;13307;48400;26.3;185;22.8;8.0;0.755;0.192;1600;3110;218383;64,676;82,003;3493,256225
2016;11;Drenthe;19980;69663;27.4;185;23.1;7.0;0.771;0.160;1680;3050;218625;64,976;82,015;3467,137827
2017;11;Drenthe;29539;99210;28.2;187;23.2;6.0;0.766;0.156;1590;2980;219240;64,859;81,949;3441,019429
2018;11;Drenthe;37954;129323;28.4;187;23.7;4.9;0.808;0.167;1610;2910;220818;65,097;81,783;3414,90103
2019;11;Drenthe;48525;169052;30.0;187;24.2;4.0;0.922;0.205;1480;2810;222197;66,04;81,643;3388,782632
2020;11;Drenthe;59825;218083;30.9;188;24.8;4.7;0.982;0.142;1400;2840;223251;65,965;81,505;3360,362051
2021;11;Drenthe;70765;264064;32.3;188;25.0;3.6;0.990;0.136;1560;2890;224556;65,943;81,377;3434,275814
2022;11;Drenthe;88097;346594;34.0;189;25.3;3.2;1,519;0.105;1230;2750;226319;66,139;81,283;3238,207063
2013;12;Overijssel;10777;37918;24.7;343;23.5;8.1;0.797;0.190;1850;3350;485391;60,021;76,306;6677,640254
2014;12;Overijssel;17557;62499;26.0;343;23.9;8.0;0.784;0.182;1300;3250;487577;59,85;75,92;6404,335362
2015;12;Overijssel;27288;96914;25.8;343;24.4;7.7;0.755;0.192;1390;3130;490227;59,902;75,724;6131,03047
2016;12;Overijssel;34086;118760;26.9;344;24.8;7.2;0.771;0.160;1430;3070;493757;59,787;75,55;6123,112052
2017;12;Overijssel;42716;147731;27.7;345;25.4;5.9;0.766;0.156;1390;3010;497361;59,487;75,366;6115,193633
2018;12;Overijssel;55302;193078;28.0;347;26.0;4.7;0.808;0.167;1410;2940;499951;60,494;75,493;6107,275215
2019;12;Overijssel;70555;253550;30.0;348;26.5;4.2;0.922;0.205;1280;2850;505343;61,036;75,258;6099,356797
2020;12;Overijssel;92831;347303;30.7;350;27.2;4.6;0.982;0.142;1220;2870;510296;60,914;75,121;5674,977223
2021;12;Overijssel;117063;450421;32.1;351;27.8;3.7;0.990;0.136;1400;2930;514993;60,816;74,933;5936,963054
2022;12;Overijssel;152973;628028;33.8;353;28.1;3.2;1,519;0.105;1100;2770;518558;60,997;74,896;5420,648185
2013;10;Flevoland;3994;12422;25.4;282;22.7;10.0;0.797;0.190;1000;3450;159496;64,279;80,947;3201,454219
2014;10;Flevoland;6113;20344;26.5;283;22.8;10.4;0.784;0.182;750;3350;161512;63,962;80,446;3132,376128
2015;10;Flevoland;8507;28592;26.6;284;23.2;8.6;0.755;0.192;760;3270;162731;63,997;80,278;3063,298038
2016;10;Flevoland;10786;35806;27.7;286;23.1;8.2;0.771;0.160;850;3140;162918;64,313;80,052;3227,303175
2017;10;Flevoland;16066;51397;28.4;289;23.6;6.6;0.766;0.156;810;3050;164229;64,126;79,963;3391,308312
2018;10;Flevoland;21151;68812;28.9;292;23.9;5.2;0.808;0.167;830;2930;166487;63,927;79,452;3555,313449
2019;10;Flevoland;27021;93056;30.7;295;24.7;4.6;0.922;0.205;770;2950;169237;65,351;78,993;3719,318586
2020;10;Flevoland;34477;125897;31.5;300;25.7;5.0;0.982;0.142;760;3010;172227;65,145;78,478;3540,46097
2021;10;Flevoland;43064;159388;33.1;303;26.3;4.8;0.990;0.136;850;3040;174659;64,896;78,279;2845,339888
2022;10;Flevoland;56556;215127;34.9;308;26.6;3.7;1,519;0.105;670;2880;178000;64,848;77,76;3069,891224
2013;3;Gelderland;18779;58013;25.7;406;25.6;7.7;0.797;0.190;1750;3300;859847;59,565;75,294;16025,42009
2014;3;Gelderland;28558;92864;27.1;407;25.9;7.9;0.784;0.182;1300;3200;869410;59,231;74,701;15528,81646
2015;3;Gelderland;40754;130679;26.7;408;26.4;7.4;0.755;0.192;1390;3130;877662;59,143;74,362;15032,21284
2016;3;Gelderland;53649;172666;27.8;410;26.5;6.6;0.771;0.160;1440;3030;885679;59,271;74,178;14364,17789
2017;3;Gelderland;70888;228499;28.8;412;27.1;5.5;0.766;0.156;1390;2950;888062;59,368;74,57;13696,14294
2018;3;Gelderland;100206;330677;29.0;415;27.8;4.6;0.808;0.167;1400;2850;893989;60,18;74,399;13028,10799
2019;3;Gelderland;131596;463039;31.2;417;28.6;4.1;0.922;0.205;1290;2850;903256;60,92;74,215;12360,07304
2020;3;Gelderland;173342;641989;31.7;420;29.4;4.5;0.982;0.142;1220;2910;912372;60,932;74,186;11627,82757
2021;3;Gelderland;217252;825042;33.1;422;30.1;3.8;0.990;0.136;1370;2950;922524;60,901;74,04;12166,51362
2022;3;Gelderland;282629;1112651;34.9;425;30.6;3.3;1,519;0.105;1080;2790;932116;60,993;73,837;11302,18244
2013;4;Utrecht;11883;30202;27.7;901;35.0;7.4;0.797;0.190;1450;3200;534592;57,528;64,2;6813,831319
2014;4;Utrecht;16917;44863;29.2;907;35.6;7.5;0.784;0.182;1050;3100;539078;57,208;63,709;6552,550245
2015;4;Utrecht;22629;63091;29.0;914;36.2;7.3;0.755;0.192;1150;3020;543473;57,171;63,343;6291,269171
2016;4;Utrecht;28315;80220;30.2;923;36.6;6.2;0.771;0.160;1200;2980;548114;57,265;63,238;6280,988315
2017;4;Utrecht;37697;108284;31.2;931;37.3;5.3;0.766;0.156;1140;2930;554305;57,174;63,058;6270,707458
2018;4;Utrecht;51813;151632;31.5;940;38.4;4.5;0.808;0.167;1160;2850;557564;57,35;63,309;6260,426601
2019;4;Utrecht;72085;217490;33.9;904;38.6;4.0;0.922;0.205;1070;2750;578906;58,639;63,344;6250,145744
2020;4;Utrecht;96093;307685;34.5;912;39.5;4.4;0.982;0.142;1020;2760;585924;58,38;63,124;5761,895421
2021;4;Utrecht;125540;415227;36.2;916;40.6;3.9;0.990;0.136;1150;2830;593799;57,955;62,658;5972,879546
2022;4;Utrecht;169827;583843;37.9;923;40.6;3.3;1,519;0.105;890;2650;601096;57,957;62,339;5484,433631
2013;9;North Holland;20987;51093;27.0;1023;31.5;8.3;0.797;0.190;1450;2900;1262787;49,698;50,92;31081,43024
2014;9;North Holland;30211;78253;28.6;1029;32.4;8.2;0.784;0.182;1100;2800;1278533;49,496;50,504;31029,01475
2015;9;North Holland;40707;107721;28.5;1037;33.0;7.6;0.755;0.192;1140;2740;1287671;49,713;50,353;30976,59927
2016;9;North Holland;51057;138869;29.7;1046;33.8;6.7;0.771;0.160;1190;2680;1300094;49,793;50,071;30728,74212
2017;9;North Holland;66201;182876;30.7;1055;34.2;5.8;0.766;0.156;1130;2620;1307353;49,848;50,139;30480,88498
2018;9;North Holland;91478;258751;31.2;1062;35.5;5.0;0.808;0.167;1160;2550;1318336;50,354;50,052;30233,02783
2019;9;North Holland;120351;363992;33.7;1071;36.1;4.5;0.922;0.205;1070;2520;1334099;50,768;49,784;29985,17069
2020;9;North Holland;160397;507531;34.1;1081;36.9;5.2;0.982;0.142;1020;2550;1348750;50,47;49,564;25585,07987
2021;9;North Holland;204583;655329;36.0;1084;37.4;4.8;0.990;0.136;1150;2600;1359800;50,336;49,479;26921,72636
2022;9;North Holland;267113;883184;37.8;1093;37.7;3.8;1,519;0.105;900;2430;1376949;50,288;49,168;25575,39412
2013;5;South Holland;22094;48613;26.1;1270;26.6;9.0;0.797;0.190;1400;2950;1618645;51,107;48,933;45958,70896
2014;5;South Holland;32824;81214;27.6;1275;27.2;9.2;0.784;0.182;1050;2850;1636097;50,888;48,578;46046,72765
2015;5;South Holland;43035;113353;27.3;1283;27.7;8.8;0.755;0.192;1090;2810;1647422;50,979;48,431;46134,74633
2016;5;South Holland;53144;144633;28.3;1287;27.8;8.0;0.771;0.160;1120;2770;1657234;51,111;48,464;45396,28993
2017;5;South Holland;69820;193614;29.3;1297;28.5;6.5;0.766;0.156;1080;2730;1666690;51,169;48,614;44657,83353
2018;5;South Holland;95333;272098;29.5;1311;29.5;5.3;0.808;0.167;1100;2670;1677634;51,329;48,686;43919,37713
2019;5;South Holland;130122;390042;31.8;1361;30.4;5.0;0.922;0.205;1020;2590;1675517;52,249;48,449;43180,92073
2020;5;South Holland;175867;562677;32.2;1374;31.1;5.3;0.982;0.142;980;2620;1692888;52,095;48,426;40376,92103
2021;5;South Holland;233171;772622;33.6;1380;31.8;4.9;0.990;0.136;1100;2680;1709692;51,929;48,386;42008,70739
2022;5;South Holland;331972;1140051;35.3;1391;32.0;3.9;1,519;0.105;850;2520;1724095;51,988;48,316;38872,09486
2013;6;Zeeland;4518;14405;26.1;214;20.3;6.9;0.797;0.190;1650;3000;180369;65,283;82,312;15466,03284
2014;6;Zeeland;8618;26564;27.3;213;20.5;6.5;0.784;0.182;1250;2850;182368;64,502;81,534;15044,35443
2015;6;Zeeland;12350;37222;27.2;213;20.8;6.6;0.755;0.192;1330;2800;182668;64,756;81,489;14622,67602
2016;6;Zeeland;18086;52011;28.0;214;20.9;5.5;0.771;0.160;1360;2740;183611;64,809;81,27;14316,26754
2017;6;Zeeland;23580;68012;28.8;214;21.2;4.8;0.766;0.156;1280;2670;184354;64,565;81,192;14009,85907
2018;6;Zeeland;30789;88823;29.0;215;21.9;4.1;0.808;0.167;1310;2600;185264;65,272;81,037;13703,4506
2019;6;Zeeland;38105;110183;30.9;215;22.3;3.9;0.922;0.205;1220;2520;186528;66,394;80,873;13397,04212
2020;6;Zeeland;44513;136673;31.5;215;22.8;4.2;0.982;0.142;1170;2540;187611;66,165;80,795;13057,91619
2021;6;Zeeland;52430;167169;33.1;216;23.8;3.6;0.990;0.136;1330;2710;188560;66,316;80,648;12671,32525
2022;6;Zeeland;73191;245748;34.6;217;23.9;2.9;1,519;0.105;1050;2570;189397;66,7;80,641;11634,08601
2013;7;North Brabant;19969;68403;26.4;503;25.4;7.6;0.797;0.190;1700;3450;1062383;61,517;77,281;24999,11962
2014;7;North Brabant;29092;102977;27.8;505;25.9;7.9;0.784;0.182;1250;3350;1078782;60,888;76,51;24099,55116
2015;7;North Brabant;38990;140531;27.5;507;26.6;7.5;0.755;0.192;1340;3290;1087416;60,774;76,216;23199,9827
2016;7;North Brabant;49397;178062;28.6;509;27.0;6.5;0.771;0.160;1380;3230;1096399;60,722;75,932;22817,41389
2017;7;North Brabant;67219;240028;29.8;512;27.4;5.4;0.766;0.156;1320;3190;1104296;60,555;75,744;22434,84508
2018;7;North Brabant;96070;347499;29.9;515;28.4;4.5;0.808;0.167;1340;3120;1116102;60,86;75,477;22052,27628
2019;7;North Brabant;140019;521839;32.2;519;29.0;4.2;0.922;0.205;1250;3010;1128847;61,395;75,272;21669,70747
2020;7;North Brabant;194633;761607;32.6;522;29.9;4.5;0.982;0.142;1180;3020;1140611;61,217;75,068;21019,10559
2021;7;North Brabant;254489;1023621;34.1;525;30.6;3.5;0.990;0.136;1320;3060;1151426;61,118;74,956;21577,65456
2022;7;North Brabant;333321;1404321;35.8;529;31.0;3.2;1,519;0.105;1030;2870;1164414;61,093;74,65;20284,30234
2013;8;Limburg;13368;41930;24.8;522;22.8;8.1;0.797;0.190;1850;3400;514028;60,052;74,367;12917,27063
2014;8;Limburg;17654;59173;26.0;521;23.3;8.2;0.784;0.182;1350;3250;520664;59,705;73,501;12376,37299
2015;8;Limburg;26531;92348;26.0;520;23.8;7.6;0.755;0.192;1450;3170;523368;59,287;73,295;11835,47535
2016;8;Limburg;35487;125874;26.9;520;23.9;6.6;0.771;0.160;1510;3110;524633;59,208;73,195;11591,29464
2017;8;Limburg;49174;176639;27.7;520;24.6;5.7;0.766;0.156;1450;3080;527097;59,027;72,981;11347,11393
2018;8;Limburg;66253;240908;27.9;520;25.5;4.7;0.808;0.167;1450;3000;529301;59,675;72,83;11102,93323
2019;8;Limburg;87364;326631;29.8;520;25.9;4.3;0.922;0.205;1350;2900;531082;60,502;72,771;10858,75252
2020;8;Limburg;111234;430770;30.3;520;26.6;4.9;0.982;0.142;1270;2910;533231;60,412;72,751;12410,27643
2021;8;Limburg;135999;540614;31.6;520;27.3;3.8;0.990;0.136;1430;2940;536617;60,374;72,562;12119,14083
2022;8;Limburg;172405;713387;33.1;521;27.4;3.6;1,519;0.105;1120;2800;540435;60,367;72,377;10121,4217